gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Anxa5	7193.69577955473	0.638215126698731	0.118372955269805	3.20E-09	1.17E-07
Nt5c3	3373.07614743806	0.626280540674075	0.07413792029537	1.62E-18	1.71E-16
Fgd5	130.168768008718	0.625676986259199	0.557727786089106	0.003607766830929	0.030440371459821
Asap2	238.746164231199	0.624812316987171	0.347342383722113	0.000907849663053	0.009822417436001
Gm6104	627.125446444442	0.624662228362896	0.180289164199009	1.49E-05	0.000270105872727
Micall2	815.524478811773	0.622601375002788	0.250670271654994	0.00020622267201	0.002766195932277
Fcer1g	2785.48748458541	0.617540542475305	0.224906205193737	0.000111813990838	0.0015998210277
Gmpr	2328.18941695664	0.615624574019378	0.083354215752155	8.55E-15	6.47E-13
Tfpi	1107.1994186234	0.615425046255559	0.129233340907177	8.85E-08	2.57E-06
Ccdc112	151.486839414355	0.615123581185225	0.352819755519339	0.001037996481656	0.010998662898982
Stard4	2994.29674892124	0.61151653926649	0.142222739022404	7.18E-07	1.73E-05
Fam171a1	392.56128368255	0.611245477177321	0.231732755602364	0.000147216667329	0.002049228232488
Calr	34045.3487251719	0.610808099941093	0.100245008247982	6.00E-11	2.85E-09
Sord	4068.78918594043	0.608038653545974	0.10191453540146	1.32E-10	6.00E-09
Fcnb	80.4296477039865	0.607207710466615	1.12192779620645	0.00933229766192	0.064684933412394
Pygl	3025.67837021072	0.605559531937922	0.110532928649247	2.26E-09	8.56E-08
Creb3l2	480.488199285871	0.603709132980912	0.425409479211542	0.002072448182453	0.019664934361471
1700066B19Rik	109.393015865464	0.602068719982411	0.465517947382379	0.002688202957536	0.024130454532894
Mmp19	53.8489135252545	0.601302564231449	0.828484086768285	0.007735484493557	0.0561905593612
Nudt7	1862.12273590352	0.598009084588356	0.135311825505137	4.50E-07	1.13E-05
Smim5	1578.76089259955	0.595193201991288	0.12953803807656	2.08E-07	5.59E-06
Bambi-ps1	90.3902854333763	0.593357713955977	0.511792785403892	0.0035859494709	0.030321309136466
Rps6ka3	1573.85495294762	0.590575076340927	0.166640975261985	1.26E-05	0.00023150228382
Il1rl1	58.3401281677094	0.587634596734465	1.12793012975979	0.009835836397139	0.067501286530131
Hacd4	723.592817562984	0.587468519652994	0.209060463689536	0.00010190109584	0.001475877957413
Gbx2	121.222888313209	0.582187308022655	0.455249926698396	0.002886103994268	0.025614715449879
Nrip1	2105.41261034952	0.577984360115837	0.183587519483749	4.27E-05	0.000680979170677
Hscb	2048.73580358268	0.574982709003573	0.091267811870482	1.91E-11	9.54E-10
Sipa1l1	1588.51872853307	0.573546076808709	0.141745255837413	2.25E-06	4.83E-05
Pglyrp1	1230.4121877681	0.571818606856463	0.15761289499847	1.01E-05	0.000188972203626
G6pc3	4469.69856658177	0.571758019838374	0.100664868758779	8.32E-10	3.39E-08
Hmgb3	8617.05750883437	0.569665851978286	0.130474681012459	6.21E-07	1.50E-05
6030498E09Rik	74.6929852481763	0.56692728578944	0.574870739640496	0.005335590371678	0.041792507463364
Def8	6697.70244490894	0.563442671887999	0.128189891570653	5.58E-07	1.36E-05
Srgn	25861.5467517673	0.563156792527542	0.081129842827515	2.74E-13	1.67E-11
Nfe2	15304.032064506	0.558106039896636	0.083133307914189	1.35E-12	7.54E-11
Met	111.003771505072	0.555314950803608	0.598448407687737	0.006119527037615	0.046723736838295
Mcf2	120.213421457587	0.554732252091103	0.460458347916313	0.003564418695431	0.030160858982704
Wdfy3	823.751015805274	0.552814531009797	0.220877279760062	0.000230470982131	0.003046449577907
Gstm5	841.928766355192	0.54633192020431	0.19680871392007	0.000122258955258	0.00171802941412
Anxa9	659.118400583704	0.542472693525027	0.195713628171047	0.00012469337379	0.001750155272555
Ormdl3	2054.699780847	0.542230892252729	0.092161221682227	2.82E-10	1.19E-08
Dok3	956.641064191844	0.540235127692016	0.289024554533451	0.000941379768136	0.010103086074931
S100a9	78.9086111090948	0.540103667066392	0.718352716867023	0.008651117617466	0.061183559493086
Nedd4	13821.048918022	0.538558057725469	0.06795147207293	1.85E-16	1.62E-14
Dmd	148.4798871572	0.538436765958679	0.413878168802246	0.003042865606267	0.026586221773775
Dclk2	234.760491225748	0.533536561408865	0.347507000073717	0.001905424944085	0.018420668337409
Gm28933	495.877355903872	0.529420468130104	0.189276063433082	0.000120936161791	0.001703496961552
Plekhf1	442.499724182766	0.528944110150113	0.225372856218335	0.000347497787397	0.004268328701806
Anxa1	8186.73995558991	0.527340937687383	0.119744983597441	6.00E-07	1.45E-05
Foxn3	3729.53023301413	0.527003261397923	0.143225350621507	9.57E-06	0.000179400250064
Gstm1	9069.126644166	0.526979637009893	0.121323050885613	7.76E-07	1.84E-05
Car1	377.837348472896	0.525509628802609	0.608043049885399	0.007417863290648	0.054351619045815
Tmem98	1498.71895188846	0.524789029132064	0.168661777587114	5.39E-05	0.000841150599519
Inpp5b	5404.86540660793	0.520972198955537	0.140327715054813	8.70E-06	0.000164507931011
S1pr2	697.205731983226	0.520808612300211	0.278941226855528	0.000992340673705	0.0105813814927
Xk	465.040702107845	0.516634926395583	0.217556733404389	0.000336896307637	0.004176014151821
Iqsec1	146.332904169009	0.515862906348596	0.392130493116858	0.003119991452401	0.027139557188018
Igf1r	3613.52959514813	0.512437299772846	0.118243462465733	8.42E-07	1.99E-05
Psma8	269.835953298878	0.511680075284027	0.370576014559259	0.002759843500349	0.024623728403715
Fam110b	469.657016139146	0.51157226087343	0.208235176327312	0.000283557767248	0.003614595987685
St3gal1	440.450773049418	0.509183985218174	0.357010925634828	0.002531173905733	0.023089626571305
Gm11836	637.460615251125	0.50912993895701	0.170088546538639	7.70E-05	0.001153279583253
Gm5457	349.868887887702	0.506936984158186	0.207931960751657	0.000299382864771	0.003795827428316
Nqo2	1086.99100047851	0.505785437597138	0.11846487481461	1.12E-06	2.57E-05
Epdr1	124.871447666442	0.504740911414896	0.554365337076119	0.007205892953287	0.053128270094066
Sgce	690.926070183506	0.504379282404493	0.222989633841337	0.000446385343734	0.005295610650689
Gm15657	309.458593421146	0.502980344779267	0.29608237472972	0.001472450879513	0.014830042817213
Pdk3	3962.09758188381	0.502184156403604	0.084522118818838	2.24E-10	9.70E-09
Tal1	1735.87235495875	0.501028136575265	0.207137269576035	0.000317427737387	0.003986081927785
Nqo1	262.151631931714	0.49757367500613	0.356060757076755	0.002766985229657	0.024650183887451
Art4	727.693444952066	0.495702025724607	0.213220784751427	0.000397318293229	0.004800353258214
Kit	21481.078801898	0.49538031105158	0.072396823659086	6.72E-13	3.98E-11
Nol4l	269.116657685949	0.493190117505551	0.502979240660864	0.006500012692456	0.049089027397156
Soat1	1546.67551783953	0.491171071149999	0.250047783494246	0.000875558690273	0.009516661860016
Flt3l	368.881033890981	0.49106283593042	0.216936149312947	0.000460429016849	0.005429474640244
Maoa	864.781521950588	0.49027716841613	0.214496016513245	0.000439460079346	0.005234497251866
Idh1	2239.44524271863	0.489751724717182	0.204215191770537	0.000342340186289	0.004218145677402
Csnk1e	1713.1269752712	0.488993778839235	0.103241500008002	1.49E-07	4.12E-06
Gcnt1	1282.32466821099	0.487187592771056	0.1762833485131	0.000145680572293	0.00203264004178
Daglb	1008.71008118389	0.487073679727535	0.218209752181905	0.000498588978264	0.005852939484919
Fkbp1b	72.9769453858944	0.486621410567289	0.507371374780717	0.006899942452982	0.051224478437107
Dapp1	19830.5543604256	0.482929362588227	0.113962581532902	1.34E-06	3.04E-05
Atp6ap2	5661.69950974833	0.48265870057635	0.089121174489824	4.78E-09	1.71E-07
Gpr141	80.1061672031658	0.482268031202219	0.791113673856477	0.012740207195691	0.081679281085114
Vsig10	594.897985210407	0.480815206052888	0.195711928899551	0.000306658841709	0.00386318139544
Rab31	9344.07192614181	0.480479629258009	0.074398276597054	9.18E-12	4.77E-10
Fbp1	1236.26541270934	0.47858370220822	0.232224744595172	0.000738531104164	0.00825532306207
Arhgef40	590.73403539788	0.477829846871065	0.303414332132241	0.002033964376363	0.019393308157184
Fam65a	10683.491582886	0.477814941093041	0.115767587233614	2.11E-06	4.57E-05
Dram1	172.765511665636	0.476279307940988	0.400749495694566	0.004484734583742	0.036433452874395
Kcnip3	662.268880856847	0.469378282567228	0.232035755802676	0.000821459532271	0.008978248443455
Meis1	11357.3192328203	0.468447877168428	0.114264296133106	2.39E-06	5.12E-05
Trem1	142.215585435552	0.468200641421684	0.649497789460198	0.011191426015811	0.073800889771303
Slc35e4	332.241058039063	0.467611576877866	0.30888326910928	0.002371857349666	0.021872971996455
Wls	3675.90227402091	0.46308843915623	0.095480744963868	9.15E-08	2.63E-06
Creg1	12590.119851448	0.461691135768202	0.070141352723327	4.16E-12	2.20E-10
Setdb2	461.666345362289	0.461162105006266	0.223128095558748	0.000765275246458	0.008481980290321
Snx14	1519.63983748299	0.460873459922413	0.159147301498189	0.000111028149272	0.001590505186899
Gm8242	146.141065141343	0.460178533229886	0.271609616569298	0.001675793206986	0.016539350347213
Dnajc12	291.988321442781	0.457913619977099	0.32734967976162	0.003083578217193	0.026882243187408
Prickle1	110.944537373948	0.45734635892981	0.443778090395252	0.006507317816845	0.049112774622784
Adamtsl5	65.1368874360209	0.457162577027355	0.710836209408267	0.013105949076164	0.083307820621992
Kdelc1	2015.27570293932	0.456966676806601	0.126691992704673	1.42E-05	0.000257717144015
Uap1l1	3320.96839038121	0.451260904554978	0.088358080006068	2.60E-08	8.16E-07
Gamt	133.986656755792	0.45122480632524	0.383786745581288	0.004944442150438	0.039302488312299
Ms4a4b	192.430136435876	0.449258951650936	0.340132617497545	0.003707105741253	0.031043904938179
Car2	36747.6366398406	0.448409068574042	0.114897144413947	5.21E-06	0.000102765068217
Kcns1	83.7418362344528	0.447642014505413	0.575863308407148	0.010851909915451	0.072378370092
Enpp5	1408.12158542654	0.447481575389395	0.171083718424013	0.000229701496903	0.00303968214063
Fnbp1l	1006.10354909697	0.445533532837371	0.213270242777517	0.000762218316004	0.008456038535816
Ftl2-ps	1889.39462755192	0.444100951187818	0.138404629005429	4.92E-05	0.000770723401011
Tnik	580.984399676788	0.443375970374874	0.278381456296414	0.002171456068509	0.020440085671998
Khk	2661.14613555921	0.442424828860061	0.128553000249086	2.47E-05	0.000422939097504
Aqp11	188.246787602439	0.442241408777174	0.389462353124887	0.005509449762809	0.042877407051471
Myl12b	26662.7752342772	0.441486580769862	0.07327369608206	1.51E-10	6.76E-09
Ctnnd1	143.415347053515	0.440539688182438	0.356061423188807	0.004508816386621	0.03656657210167
Diaph1	2018.47596613666	0.439446814433646	0.100672804435254	8.58E-07	2.02E-05
Eif4e3	1676.6124758548	0.439289502482803	0.11064631943734	4.12E-06	8.33E-05
Gpc3	231.121450038537	0.439143562464382	0.393135275832281	0.005773083115289	0.044539524897303
Sell	25172.4349260535	0.438460905682778	0.08714401657082	3.90E-08	1.19E-06
Lcp2	4681.10957761565	0.435929171202228	0.088070419942719	5.88E-08	1.76E-06
Tmem205	2022.26484060113	0.433546298951413	0.103306664458271	1.73E-06	3.82E-05
Svil	773.333978812483	0.43057682916062	0.251285400292271	0.001762070446405	0.01726097887914
Tceal8	1507.85869642453	0.429530382750034	0.102353940665989	1.74E-06	3.84E-05
Gng12	4148.02235988869	0.429017928881983	0.14086152729637	7.98E-05	0.001193563493035
Tmtc3	437.896073428191	0.42806749033633	0.310733349770704	0.00353051487418	0.029895407155537
St8sia6	55.532931901554	0.426901843445592	0.745437520765364	0.016085104944502	0.097318594958944
Pld1	171.068883253394	0.426413461988095	0.433943332908215	0.007863010135131	0.056871918894048
Slc16a9	74.3696483989571	0.422585431965153	0.507985792891647	0.01066152623953	0.071545568920645
Ilk	263.476871473949	0.422353228905028	0.189570169803622	0.000599027300668	0.006898456836179
Pde2a	1175.87496716857	0.421250728625859	0.282261019545362	0.002858894128152	0.025411435458365
Ppip5k1	307.909813137796	0.42018359796445	0.243574495304508	0.00177737492175	0.017353294934937
Naprt	1080.19912505938	0.418991530829012	0.204911538519352	0.000904970523835	0.009809248910324
Dgat2	112.903256928275	0.418090195379691	0.490553341621668	0.010413081619149	0.070318086631826
Tpm1	3020.22631874073	0.416781687572277	0.102497576616918	2.96E-06	6.14E-05
Ncoa4	4206.548766878	0.4164960594701	0.124716446646765	3.52E-05	0.000572112478154
Nrxn1	2791.89529599727	0.415935227332277	0.143546243279906	0.000121397340769	0.001707954958799
Tspan4	8650.4844249919	0.415830961338425	0.091078891809795	3.70E-07	9.48E-06
Ikbip	873.767447223102	0.413951327044259	0.167571512071079	0.000351245361369	0.004309875515173
Fam109b	1238.07196330554	0.413762325124012	0.184711103213739	0.000596575366969	0.006876929327838
Fgl2	2361.02740741467	0.412141000581537	0.140201272068444	0.000109434645436	0.001571492159037
Hsd11b1	108.641925429726	0.411703755567685	0.479857323198028	0.010521410198742	0.070887400676915
Cngb1	510.930161350587	0.409689043413806	0.253495475705653	0.002304340300859	0.021383988137843
Man2a1	324.814353724985	0.407346868506409	0.326212060664535	0.004905441222311	0.039018752148359
Abcg2	2332.56256442476	0.406432276757583	0.144088689181755	0.000150896332731	0.002095506248885
Tiam1	588.030582894097	0.405902286897205	0.257991985266969	0.002548984090362	0.023198310102264
Cdk6	35308.0764803511	0.405481754723085	0.122683288584561	3.96E-05	0.000638272473221
Hyal3	162.282434629511	0.403986629271744	0.420879269026763	0.008849979143265	0.062140174108309
Pvr	547.94208915256	0.40290142234214	0.238536768705006	0.002025642933884	0.019360881936491
Ocrl	1139.41725930891	0.400111266388532	0.228093822426633	0.001783480481957	0.01739851537936
Sdf2l1	4792.32345205066	0.395619132599422	0.243617511878486	0.002376546781125	0.021897862413003
Epb41	2167.31956701137	0.395415084888623	0.117522257523023	3.36E-05	0.000547562529121
Plaur	789.788211715869	0.394365230254168	0.165018460152377	0.000444563448404	0.00528461927992
Smim3	2521.28544778278	0.394320781025834	0.124518238959058	6.03E-05	0.000928804230871
Prr13	9832.87558146908	0.393663866898254	0.087708277370045	5.35E-07	1.31E-05
Anxa3	1723.02586678173	0.393547921025125	0.224799298324162	0.001835315359207	0.017807334015179
4930430F08Rik	372.201563280499	0.393543704911895	0.23754183712015	0.002235262153039	0.020907317317327
Usp54	448.699999148916	0.392838766601286	0.20863962064791	0.001388026262182	0.01412436379207
Dbi	5608.3109386855	0.392736130615729	0.080705315857187	9.39E-08	2.68E-06
Mzt2	926.604703371452	0.389859164463683	0.142651169749178	0.000194827584688	0.002625279463081
Etfb	2359.30743964306	0.387051349079303	0.089306779041477	1.04E-06	2.41E-05
Sqle	2213.02697745996	0.386174152924561	0.146278445705118	0.000247763393554	0.003206797256049
Ccl5	324.331701677638	0.385978866915593	0.330413274587308	0.006215434118149	0.047364095758963
Ero1l	1361.90253118575	0.385533579153951	0.150463137239974	0.000300362316718	0.003804159642209
Dpy19l3	914.12953821239	0.385331225597159	0.171731040701116	0.000637354331993	0.007286545958808
E130311K13Rik	402.416957827757	0.383411076527679	0.199137550701771	0.001303433068194	0.013425588077628
Haus6	1929.26027756386	0.381746835565744	0.118859198051603	5.38E-05	0.000840412887794
Gm13152	92.5307015326598	0.380505356059449	0.327644590428772	0.006427906864933	0.048762861589762
Dusp3	284.112019820515	0.379932793116963	0.251903064564334	0.003188381529248	0.027571908843399
Zfp120	1148.56117033731	0.37853889377652	0.17262445679702	0.000728798987318	0.008161995489846
Ccnc	1031.36705443587	0.378335978994128	0.155705299928587	0.000419916132812	0.005047545857136
Pcbd1	411.294319372739	0.37754638002661	0.243852894380586	0.002960220694252	0.026095926120198
Pank1	562.134583386516	0.376270498234097	0.370859290208377	0.008748859396958	0.061691479284163
Lamp2	6903.31644866038	0.375975351031388	0.086978039041879	1.10E-06	2.55E-05
Rpn1	15722.9191418669	0.374926370673064	0.088919927035984	1.71E-06	3.78E-05
Rai14	579.535067391195	0.372773958103749	0.26261862840402	0.00392727653939	0.032463285904034
Slc26a2	941.111147051604	0.372469479162603	0.165381142951647	0.000646037916328	0.007353743070719
Zfp93	232.616967821962	0.371618197533195	0.335314092490169	0.007386802835042	0.05422202223381
Rgs14	731.076176540563	0.371616462077045	0.188992133608634	0.001234836853424	0.012830998431174
Bmpr2	627.741429956451	0.37115323175536	0.229664100922117	0.002628180207706	0.023717919856084
Gm2962	1587.19000495956	0.368770236790831	0.10770101787297	2.88E-05	0.000481692291013
B3gnt7	646.952647422675	0.368132200517604	0.293527784244258	0.005588903829721	0.043334140542415
Cd48	10839.0445461824	0.367284399598236	0.115723335294333	6.11E-05	0.00093930048979
Hcfc2	844.986839425744	0.366162377324119	0.203480346193582	0.001808285228689	0.01759686631446
Bcl2l1	1794.50007269195	0.366009921318725	0.137347047983624	0.000241886980654	0.003151472317477
Rab3d	2580.33366218672	0.365512596537402	0.119299729199088	8.38E-05	0.001245407664812
Pter	1318.2319150063	0.365456994723043	0.215266459365658	0.002255372462791	0.021062038410432
Rab6a	2181.39254794124	0.364513794883271	0.087099933341451	1.95E-06	4.28E-05
mt-Nd1	19421.7907526945	0.363110445683565	0.136071694993625	0.000240896572916	0.003142036626187
Cdc40	4326.7996034388	0.362554015607877	0.064796314484772	2.13E-09	8.13E-08
Fam117a	2051.83662539246	0.362388644383497	0.092198712048118	5.18E-06	0.000102465208266
Tec	489.814355574123	0.36192758194208	0.320387959366172	0.007345599172286	0.053989696531548
Pbx1	1557.97567050394	0.357556673504621	0.210432670447285	0.002310132373589	0.021420897515986
Sgk1	201.608686582229	0.357278101974504	0.44213720798938	0.014071272216321	0.087975263369415
Ophn1	107.606554738967	0.356875704198189	0.44629011935063	0.01431958351611	0.089149980919916
Klf8	87.9033571378882	0.356850396670554	0.485460922492955	0.016131196490077	0.097497513245706
Asns	978.564643842515	0.356421206949496	0.147077071175961	0.000447575434917	0.005299077666756
Tmem38b	413.46570546011	0.354419958426867	0.267213003268983	0.005092777998446	0.040345739257492
Slc27a6	293.180644118959	0.35435774381755	0.296232046234384	0.006625032557483	0.049746745743343
Gm5844	445.704157357921	0.353437059933947	0.205164249277249	0.002227196152308	0.020848392848411
Cask	224.652071584291	0.352741155930407	0.329166366009299	0.00854805971533	0.060747319012499
Cgrrf1	735.004719919642	0.351911835697423	0.156612671234604	0.000688136351218	0.007765546357337
Itgav	388.388255901232	0.350859144750003	0.21250385825507	0.002621335825495	0.023710534930377
Zfp677	465.283701750963	0.349612174884306	0.287008517274297	0.006461647415006	0.048917096127258
Far2	141.356449458272	0.348609883749202	0.366490642318079	0.01102470483639	0.073123430545732
Tm7sf3	2998.75531502183	0.347527580980259	0.152198477752975	0.000638282660234	0.007286545958808
Polr1b	2901.54365523851	0.344897838003624	0.100102729186865	2.74E-05	0.000464010342994
Enpp4	1478.11560946278	0.344881208282873	0.172788249894868	0.001250576139878	0.01294894803081
Dhx40	580.445841630871	0.343923970601807	0.236372539784831	0.004070806943022	0.03353231343715
Slc7a4	1263.33860424925	0.343571339952576	0.143756696365347	0.000498818800562	0.005852939484919
B230208H11Rik	90.063209211378	0.342991254121861	0.414886137325767	0.014370592553603	0.08932621090191
Stau2	715.873358938778	0.34239862580175	0.204265268522456	0.002558464743997	0.023266654728924
Batf2	138.740952676825	0.34202012733131	0.412244287253191	0.014345999118891	0.089220323287349
Plgrkt	3344.41925400877	0.341648519730485	0.110120528053213	7.70E-05	0.001153279583253
Gm3608	825.202563732805	0.341236580354982	0.119682933402457	0.000154663312926	0.002142776696918
