ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0042742	defense response to bacterium	7/110	379/21351	0.00350091103939427	0.0646007075208222	0.0530815606450209	ENSMUSG00000020125/ENSMUSG00000076609/ENSMUSG00000067149/ENSMUSG00000046805/ENSMUSG00000021880/ENSMUSG00000021457/ENSMUSG00000000983	7
GO:0032655	regulation of interleukin-12 production	3/110	59/21351	0.00350758853695071	0.0646007075208222	0.0530815606450209	ENSMUSG00000020275/ENSMUSG00000021457/ENSMUSG00000040152	3
GO:0030336	negative regulation of cell migration	6/110	284/21351	0.00354782962953959	0.0646007075208222	0.0530815606450209	ENSMUSG00000055639/ENSMUSG00000020189/ENSMUSG00000036006/ENSMUSG00000029254/ENSMUSG00000040152/ENSMUSG00000028211	6
GO:0001906	cell killing	5/110	197/21351	0.0035585135498758	0.0646007075208222	0.0530815606450209	ENSMUSG00000028076/ENSMUSG00000020125/ENSMUSG00000030165/ENSMUSG00000029254/ENSMUSG00000021457	5
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	7/110	382/21351	0.00365516886397003	0.0657930395514606	0.0540612843573802	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000076609/ENSMUSG00000026288/ENSMUSG00000030165/ENSMUSG00000008496/ENSMUSG00000025880	7
GO:0060759	regulation of response to cytokine stimulus	4/110	123/21351	0.00378457117789185	0.0674935363158412	0.0554585604181111	ENSMUSG00000022309/ENSMUSG00000048249/ENSMUSG00000029254/ENSMUSG00000021457	4
GO:0050855	regulation of B cell receptor signaling pathway	2/110	18/21351	0.00381319414213792	0.0674935363158412	0.0554585604181111	ENSMUSG00000014453/ENSMUSG00000029254	2
GO:0031341	regulation of cell killing	4/110	124/21351	0.00389544279657171	0.0683795082637877	0.0561865520375458	ENSMUSG00000028076/ENSMUSG00000030165/ENSMUSG00000029254/ENSMUSG00000021457	4
GO:0032615	interleukin-12 production	3/110	62/21351	0.00403535388010342	0.0693979747887315	0.0570234127265918	ENSMUSG00000020275/ENSMUSG00000021457/ENSMUSG00000040152	3
GO:0046850	regulation of bone remodeling	3/110	62/21351	0.00403535388010342	0.0693979747887315	0.0570234127265918	ENSMUSG00000027562/ENSMUSG00000026288/ENSMUSG00000021457	3
GO:0006909	phagocytosis	6/110	293/21351	0.00412941140883142	0.0693979747887315	0.0570234127265918	ENSMUSG00000020125/ENSMUSG00000076609/ENSMUSG00000020717/ENSMUSG00000029254/ENSMUSG00000021457/ENSMUSG00000040152	6
GO:0009743	response to carbohydrate	5/110	205/21351	0.00421269208305705	0.0693979747887315	0.0570234127265918	ENSMUSG00000005533/ENSMUSG00000025959/ENSMUSG00000020546/ENSMUSG00000040152/ENSMUSG00000022708	5
GO:0014902	myotube differentiation	4/110	127/21351	0.00424122669537058	0.0693979747887315	0.0570234127265918	ENSMUSG00000040747/ENSMUSG00000004698/ENSMUSG00000036006/ENSMUSG00000035168	4
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	2/110	19/21351	0.00424752199742707	0.0693979747887315	0.0570234127265918	ENSMUSG00000025880/ENSMUSG00000022114	2
GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	2/110	19/21351	0.00424752199742707	0.0693979747887315	0.0570234127265918	ENSMUSG00000022114/ENSMUSG00000040152	2
GO:0045579	positive regulation of B cell differentiation	2/110	19/21351	0.00424752199742707	0.0693979747887315	0.0570234127265918	ENSMUSG00000026288/ENSMUSG00000021457	2
GO:1901741	positive regulation of myoblast fusion	2/110	19/21351	0.00424752199742707	0.0693979747887315	0.0570234127265918	ENSMUSG00000040747/ENSMUSG00000036006	2
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	5/110	206/21351	0.00430010588641671	0.0695867864891469	0.0571785568435948	ENSMUSG00000028289/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000021457/ENSMUSG00000040152	5
GO:1903706	regulation of hemopoiesis	7/110	394/21351	0.00432460255017297	0.0695867864891469	0.0571785568435948	ENSMUSG00000027562/ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000026288/ENSMUSG00000032698/ENSMUSG00000025880/ENSMUSG00000021457	7
GO:2000146	negative regulation of cell motility	6/110	297/21351	0.00440939904084157	0.0704177711484774	0.0578613661235879	ENSMUSG00000055639/ENSMUSG00000020189/ENSMUSG00000036006/ENSMUSG00000029254/ENSMUSG00000040152/ENSMUSG00000028211	6
GO:0000768	syncytium formation by plasma membrane fusion	3/110	65/21351	0.00460894132316128	0.072334268948974	0.0594361274246204	ENSMUSG00000040747/ENSMUSG00000036006/ENSMUSG00000035168	3
GO:0140253	cell-cell fusion	3/110	65/21351	0.00460894132316128	0.072334268948974	0.0594361274246204	ENSMUSG00000040747/ENSMUSG00000036006/ENSMUSG00000035168	3
GO:0002819	regulation of adaptive immune response	5/110	210/21351	0.00466274757746483	0.072334268948974	0.0594361274246204	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000030165/ENSMUSG00000022876/ENSMUSG00000025880	5
GO:0030889	negative regulation of B cell proliferation	2/110	20/21351	0.00470365809346558	0.072334268948974	0.0594361274246204	ENSMUSG00000014453/ENSMUSG00000026288	2
GO:0050729	positive regulation of inflammatory response	4/110	131/21351	0.00473373982293192	0.072334268948974	0.0594361274246204	ENSMUSG00000026012/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000029254	4
GO:1903959	regulation of anion transmembrane transport	4/110	131/21351	0.00473373982293192	0.072334268948974	0.0594361274246204	ENSMUSG00000027562/ENSMUSG00000020189/ENSMUSG00000020546/ENSMUSG00000040152	4
GO:0060326	cell chemotaxis	6/110	303/21351	0.00485537578337589	0.0725971996347162	0.0596521741472691	ENSMUSG00000036006/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000029254/ENSMUSG00000021457/ENSMUSG00000040152	6
GO:1901653	cellular response to peptide	6/110	303/21351	0.00485537578337589	0.0725971996347162	0.0596521741472691	ENSMUSG00000027562/ENSMUSG00000004698/ENSMUSG00000005533/ENSMUSG00000027009/ENSMUSG00000020189/ENSMUSG00000020546	6
GO:0006949	syncytium formation	3/110	67/21351	0.0050173404924879	0.0725971996347162	0.0596521741472691	ENSMUSG00000040747/ENSMUSG00000036006/ENSMUSG00000035168	3
GO:0046637	regulation of alpha-beta T cell differentiation	3/110	67/21351	0.0050173404924879	0.0725971996347162	0.0596521741472691	ENSMUSG00000028076/ENSMUSG00000025880/ENSMUSG00000021457	3
GO:0050866	negative regulation of cell activation	5/110	214/21351	0.00504666306643234	0.0725971996347162	0.0596521741472691	ENSMUSG00000014453/ENSMUSG00000026288/ENSMUSG00000036006/ENSMUSG00000022876/ENSMUSG00000025880	5
GO:0051271	negative regulation of cellular component movement	6/110	306/21351	0.00509042628152169	0.0725971996347162	0.0596521741472691	ENSMUSG00000055639/ENSMUSG00000020189/ENSMUSG00000036006/ENSMUSG00000029254/ENSMUSG00000040152/ENSMUSG00000028211	6
GO:1902105	regulation of leukocyte differentiation	6/110	306/21351	0.00509042628152169	0.0725971996347162	0.0596521741472691	ENSMUSG00000027562/ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000026288/ENSMUSG00000025880/ENSMUSG00000021457	6
GO:0002577	regulation of antigen processing and presentation	2/110	21/21351	0.0051813703613152	0.0725971996347162	0.0596521741472691	ENSMUSG00000041538/ENSMUSG00000040152	2
GO:0002693	positive regulation of cellular extravasation	2/110	21/21351	0.0051813703613152	0.0725971996347162	0.0596521741472691	ENSMUSG00000020717/ENSMUSG00000036006	2
GO:0002710	negative regulation of T cell mediated immunity	2/110	21/21351	0.0051813703613152	0.0725971996347162	0.0596521741472691	ENSMUSG00000030165/ENSMUSG00000025880	2
GO:0030194	positive regulation of blood coagulation	2/110	21/21351	0.0051813703613152	0.0725971996347162	0.0596521741472691	ENSMUSG00000056071/ENSMUSG00000040152	2
GO:1900048	positive regulation of hemostasis	2/110	21/21351	0.0051813703613152	0.0725971996347162	0.0596521741472691	ENSMUSG00000056071/ENSMUSG00000040152	2
GO:0002886	regulation of myeloid leukocyte mediated immunity	3/110	68/21351	0.00522945929572108	0.0725971996347162	0.0596521741472691	ENSMUSG00000014453/ENSMUSG00000029254/ENSMUSG00000021457	3
GO:0046635	positive regulation of alpha-beta T cell activation	3/110	68/21351	0.00522945929572108	0.0725971996347162	0.0596521741472691	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000021457	3
GO:0002696	positive regulation of leukocyte activation	7/110	411/21351	0.00542723280555584	0.0744767293067856	0.0611965592182825	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000076609/ENSMUSG00000026288/ENSMUSG00000029254/ENSMUSG00000021457/ENSMUSG00000040152	7
GO:0001909	leukocyte mediated cytotoxicity	4/110	137/21351	0.00554246159598173	0.0744767293067856	0.0611965592182825	ENSMUSG00000028076/ENSMUSG00000020125/ENSMUSG00000030165/ENSMUSG00000029254	4
GO:0071560	cellular response to transforming growth factor beta stimulus	5/110	219/21351	0.00555747414371162	0.0744767293067856	0.0611965592182825	ENSMUSG00000021360/ENSMUSG00000005533/ENSMUSG00000025880/ENSMUSG00000022114/ENSMUSG00000040152	5
GO:0070372	regulation of ERK1 and ERK2 cascade	6/110	312/21351	0.00558549298980819	0.0744767293067856	0.0611965592182825	ENSMUSG00000022309/ENSMUSG00000019960/ENSMUSG00000028289/ENSMUSG00000021360/ENSMUSG00000022114/ENSMUSG00000021457	6
GO:0032677	regulation of interleukin-8 production	3/110	70/21351	0.00566972018607447	0.0744767293067856	0.0611965592182825	ENSMUSG00000029994/ENSMUSG00000020125/ENSMUSG00000021457	3
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	2/110	22/21351	0.00568042850644975	0.0744767293067856	0.0611965592182825	ENSMUSG00000041538/ENSMUSG00000040152	2
GO:0046641	positive regulation of alpha-beta T cell proliferation	2/110	22/21351	0.00568042850644975	0.0744767293067856	0.0611965592182825	ENSMUSG00000026012/ENSMUSG00000021457	2
GO:0055064	chloride ion homeostasis	2/110	22/21351	0.00568042850644975	0.0744767293067856	0.0611965592182825	ENSMUSG00000027130/ENSMUSG00000096764	2
GO:2000353	positive regulation of endothelial cell apoptotic process	2/110	22/21351	0.00568042850644975	0.0744767293067856	0.0611965592182825	ENSMUSG00000027009/ENSMUSG00000040152	2
GO:0071559	response to transforming growth factor beta	5/110	223/21351	0.00599165010429516	0.0775991757409934	0.0637622328172104	ENSMUSG00000021360/ENSMUSG00000005533/ENSMUSG00000025880/ENSMUSG00000022114/ENSMUSG00000040152	5
GO:1903039	positive regulation of leukocyte cell-cell adhesion	5/110	223/21351	0.00599165010429516	0.0775991757409934	0.0637622328172104	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000020125/ENSMUSG00000027009/ENSMUSG00000021457	5
GO:0052547	regulation of peptidase activity	7/110	421/21351	0.00616759244596161	0.0779294845528033	0.0640336432691782	ENSMUSG00000028289/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000044734/ENSMUSG00000021457/ENSMUSG00000040152/ENSMUSG00000000983	7
GO:0002719	negative regulation of cytokine production involved in immune response	2/110	23/21351	0.00620060399690384	0.0779294845528033	0.0640336432691782	ENSMUSG00000022309/ENSMUSG00000025880	2
GO:0055083	monovalent inorganic anion homeostasis	2/110	23/21351	0.00620060399690384	0.0779294845528033	0.0640336432691782	ENSMUSG00000027130/ENSMUSG00000096764	2
GO:1901739	regulation of myoblast fusion	2/110	23/21351	0.00620060399690384	0.0779294845528033	0.0640336432691782	ENSMUSG00000040747/ENSMUSG00000036006	2
GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell	2/110	23/21351	0.00620060399690384	0.0779294845528033	0.0640336432691782	ENSMUSG00000020125/ENSMUSG00000027009	2
GO:0098656	anion transmembrane transport	7/110	426/21351	0.00656493295874297	0.0806358463505424	0.0662574255373175	ENSMUSG00000027562/ENSMUSG00000020189/ENSMUSG00000027130/ENSMUSG00000096764/ENSMUSG00000009378/ENSMUSG00000020546/ENSMUSG00000040152	7
GO:0006959	humoral immune response	6/110	323/21351	0.0065834538997389	0.0806358463505424	0.0662574255373175	ENSMUSG00000020125/ENSMUSG00000076609/ENSMUSG00000067149/ENSMUSG00000021880/ENSMUSG00000056071/ENSMUSG00000000983	6
GO:1903036	positive regulation of response to wounding	3/110	74/21351	0.00661530846369914	0.0806358463505424	0.0662574255373175	ENSMUSG00000005533/ENSMUSG00000056071/ENSMUSG00000040152	3
GO:0032148	activation of protein kinase B activity	2/110	24/21351	0.00674167005149496	0.0806358463505424	0.0662574255373175	ENSMUSG00000032740/ENSMUSG00000020189	2
GO:0050820	positive regulation of coagulation	2/110	24/21351	0.00674167005149496	0.0806358463505424	0.0662574255373175	ENSMUSG00000056071/ENSMUSG00000040152	2
GO:0090330	regulation of platelet aggregation	2/110	24/21351	0.00674167005149496	0.0806358463505424	0.0662574255373175	ENSMUSG00000014453/ENSMUSG00000021457	2
GO:0097062	dendritic spine maintenance	2/110	24/21351	0.00674167005149496	0.0806358463505424	0.0662574255373175	ENSMUSG00000005533/ENSMUSG00000035168	2
GO:0150105	protein localization to cell-cell junction	2/110	24/21351	0.00674167005149496	0.0806358463505424	0.0662574255373175	ENSMUSG00000004568/ENSMUSG00000020717	2
GO:0071333	cellular response to glucose stimulus	4/110	145/21351	0.00675761800866127	0.0806358463505424	0.0662574255373175	ENSMUSG00000005533/ENSMUSG00000025959/ENSMUSG00000020546/ENSMUSG00000022708	4
GO:0032637	interleukin-8 production	3/110	75/21351	0.00686545265758748	0.0814649242721553	0.0669386680757427	ENSMUSG00000029994/ENSMUSG00000020125/ENSMUSG00000021457	3
GO:2000116	regulation of cysteine-type endopeptidase activity	5/110	231/21351	0.00693080851389592	0.0817835404639718	0.0672004708540318	ENSMUSG00000028289/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000021457/ENSMUSG00000040152	5
GO:0071331	cellular response to hexose stimulus	4/110	147/21351	0.00708680706470709	0.0831062573007579	0.068287330064752	ENSMUSG00000005533/ENSMUSG00000025959/ENSMUSG00000020546/ENSMUSG00000022708	4
GO:0034109	homotypic cell-cell adhesion	3/110	76/21351	0.00712115764064874	0.0831062573007579	0.068287330064752	ENSMUSG00000014453/ENSMUSG00000020120/ENSMUSG00000021457	3
GO:0071326	cellular response to monosaccharide stimulus	4/110	148/21351	0.00725530728281582	0.0842091402661246	0.0691935546442832	ENSMUSG00000005533/ENSMUSG00000025959/ENSMUSG00000020546/ENSMUSG00000022708	4
GO:0048266	behavioral response to pain	2/110	25/21351	0.0073034016281183	0.084306657924583	0.0692736836351267	ENSMUSG00000041890/ENSMUSG00000040152	2
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	3/110	77/21351	0.00738245277463388	0.0847585388828236	0.0696449883376556	ENSMUSG00000022309/ENSMUSG00000026012/ENSMUSG00000005533	3
GO:0040013	negative regulation of locomotion	6/110	332/21351	0.00749176856682332	0.085093670780389	0.0699203618564203	ENSMUSG00000055639/ENSMUSG00000020189/ENSMUSG00000036006/ENSMUSG00000029254/ENSMUSG00000040152/ENSMUSG00000028211	6
GO:0070371	ERK1 and ERK2 cascade	6/110	332/21351	0.00749176856682332	0.085093670780389	0.0699203618564203	ENSMUSG00000022309/ENSMUSG00000019960/ENSMUSG00000028289/ENSMUSG00000021360/ENSMUSG00000022114/ENSMUSG00000021457	6
GO:0045860	positive regulation of protein kinase activity	7/110	438/21351	0.00759629083985547	0.0854118128866247	0.0701817750847575	ENSMUSG00000022309/ENSMUSG00000032740/ENSMUSG00000020189/ENSMUSG00000029254/ENSMUSG00000018209/ENSMUSG00000021457/ENSMUSG00000040152	7
GO:0002687	positive regulation of leukocyte migration	4/110	150/21351	0.00760020368906406	0.0854118128866247	0.0701817750847575	ENSMUSG00000027009/ENSMUSG00000020717/ENSMUSG00000036006/ENSMUSG00000040152	4
GO:0045453	bone resorption	3/110	78/21351	0.00764936651960076	0.085511865724379	0.0702639871994353	ENSMUSG00000027562/ENSMUSG00000026288/ENSMUSG00000021457	3
GO:0055094	response to lipoprotein particle	2/110	26/21351	0.00788557541211407	0.0876363112920389	0.0720096164744774	ENSMUSG00000038175/ENSMUSG00000021457	2
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	3/110	79/21351	0.00792192644447809	0.0876363112920389	0.0720096164744774	ENSMUSG00000028076/ENSMUSG00000030165/ENSMUSG00000029254	3
GO:0038083	peptidyl-tyrosine autophosphorylation	2/110	27/21351	0.00848796980470678	0.0923860206204094	0.0759123908160565	ENSMUSG00000005533/ENSMUSG00000021457	2
GO:0045780	positive regulation of bone resorption	2/110	27/21351	0.00848796980470678	0.0923860206204094	0.0759123908160565	ENSMUSG00000027562/ENSMUSG00000021457	2
GO:0060143	positive regulation of syncytium formation by plasma membrane fusion	2/110	27/21351	0.00848796980470678	0.0923860206204094	0.0759123908160565	ENSMUSG00000040747/ENSMUSG00000036006	2
GO:0001763	morphogenesis of a branching structure	5/110	244/21351	0.00866949097768628	0.0923860206204094	0.0759123908160565	ENSMUSG00000022309/ENSMUSG00000028289/ENSMUSG00000042207/ENSMUSG00000022114/ENSMUSG00000018209	5
GO:0032675	regulation of interleukin-6 production	4/110	156/21351	0.00869924864598959	0.0923860206204094	0.0759123908160565	ENSMUSG00000026288/ENSMUSG00000008496/ENSMUSG00000021457/ENSMUSG00000022708	4
GO:0045580	regulation of T cell differentiation	4/110	156/21351	0.00869924864598959	0.0923860206204094	0.0759123908160565	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000025880/ENSMUSG00000021457	4
GO:0050871	positive regulation of B cell activation	4/110	156/21351	0.00869924864598959	0.0923860206204094	0.0759123908160565	ENSMUSG00000026012/ENSMUSG00000076609/ENSMUSG00000026288/ENSMUSG00000021457	4
GO:0071322	cellular response to carbohydrate stimulus	4/110	156/21351	0.00869924864598959	0.0923860206204094	0.0759123908160565	ENSMUSG00000005533/ENSMUSG00000025959/ENSMUSG00000020546/ENSMUSG00000022708	4
GO:0034103	regulation of tissue remodeling	3/110	82/21351	0.0087737458401529	0.0927136127586307	0.0761815690126919	ENSMUSG00000027562/ENSMUSG00000026288/ENSMUSG00000021457	3
GO:0050777	negative regulation of immune response	4/110	157/21351	0.00889197721279214	0.0930308416925976	0.07644223189926	ENSMUSG00000026288/ENSMUSG00000030165/ENSMUSG00000022876/ENSMUSG00000025880	4
GO:0016577	histone demethylation	2/110	28/21351	0.00911036491151614	0.0930308416925976	0.07644223189926	ENSMUSG00000042207/ENSMUSG00000042599	2
GO:0045061	thymic T cell selection	2/110	28/21351	0.00911036491151614	0.0930308416925976	0.07644223189926	ENSMUSG00000028076/ENSMUSG00000026012	2
GO:0060039	pericardium development	2/110	28/21351	0.00911036491151614	0.0930308416925976	0.07644223189926	ENSMUSG00000027009/ENSMUSG00000027684	2
GO:0070076	histone lysine demethylation	2/110	28/21351	0.00911036491151614	0.0930308416925976	0.07644223189926	ENSMUSG00000042207/ENSMUSG00000042599	2
GO:0071402	cellular response to lipoprotein particle stimulus	2/110	28/21351	0.00911036491151614	0.0930308416925976	0.07644223189926	ENSMUSG00000038175/ENSMUSG00000021457	2
GO:0071472	cellular response to salt stress	2/110	28/21351	0.00911036491151614	0.0930308416925976	0.07644223189926	ENSMUSG00000027130/ENSMUSG00000096764	2
GO:0052548	regulation of endopeptidase activity	6/110	347/21351	0.00920215598359364	0.0935185612878129	0.0768429847433808	ENSMUSG00000028289/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000044734/ENSMUSG00000021457/ENSMUSG00000040152	6
GO:0002705	positive regulation of leukocyte mediated immunity	4/110	159/21351	0.00928576499230995	0.0939188802079349	0.0771719215902251	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000030165/ENSMUSG00000029254	4
GO:0030168	platelet activation	3/110	85/21351	0.00967728996873898	0.0967962632529872	0.0795362297915813	ENSMUSG00000014453/ENSMUSG00000020120/ENSMUSG00000021457	3
GO:0048708	astrocyte differentiation	3/110	85/21351	0.00967728996873898	0.0967962632529872	0.0795362297915813	ENSMUSG00000020009/ENSMUSG00000056054/ENSMUSG00000056071	3
GO:0008340	determination of adult lifespan	2/110	29/21351	0.00975254253113901	0.0967962632529872	0.0795362297915813	ENSMUSG00000004698/ENSMUSG00000026288	2
